1,7,4,11,21,22,34,35
1,6,1,3,7,11,23,36
1,6,7,9,20,38,41,43
1,9,3,6,7,9,18,45
1,7,2,6,26,38,40,43
1,3,7,13,14,29,35,41
1,1,3,7,20,27,39,49
1,5,14,15,16,34,40,47
1,7,2,11,26,30,33,38
1,0,4,6,14,27,28,46
1,2,4,8,11,12,14,29
1,0,2,3,11,24,31,44
1,6,8,20,23,24,37,48
1,0,15,16,22,29,41,48
1,0,2,12,22,34,40,45
1,0,1,4,5,18,26,43
1,2,8,12,15,37,41,48
1,4,6,16,21,32,35,38
1,3,16,20,31,33,42,45
1,7,3,19,28,29,33,41
1,2,10,11,35,37,41,42
1,1,14,17,18,32,42,47
1,4,5,12,13,33,38,39
1,9,11,19,20,30,35,42
1,2,9,18,34,43,45,48
1,6,5,17,18,30,31,42
1,7,18,19,20,22,33,43
1,6,4,17,30,41,46,47
1,5,18,25,30,37,39,44
1,4,4,7,16,20,31,36
1,1,7,10,15,35,38,39
1,0,7,13,29,36,42,48
1,9,6,10,15,24,28,45
1,3,3,9,14,26,30,42
1,2,16,22,24,28,38,48
1,7,2,3,26,44,45,46
1,2,3,16,26,30,36,42
1,8,8,12,16,23,28,44
1,1,2,3,16,18,20,35
1,1,1,12,13,22,43,47
1,2,2,19,26,28,44,46
1,5,2,6,15,22,26,28
1,2,1,4,5,24,30,42
1,3,8,12,17,29,37,44
1,9,10,14,18,24,33,44
1,7,6,15,16,31,33,34
1,8,1,2,16,22,39,49
1,8,18,31,32,33,40,41
1,4,7,11,12,25,28,33
1,1,5,26,37,38,40,49
1,5,15,17,22,28,29,41
1,0,9,10,19,23,28,41
1,2,4,17,18,24,39,49
1,2,4,6,18,22,29,36
1,0,1,18,29,33,47,49
1,9,7,9,17,26,29,40
1,6,5,12,24,33,40,45
1,4,4,11,17,25,39,48
1,3,14,15,20,25,28,41
1,3,1,8,24,29,31,48
1,9,9,19,21,33,48,49
1,8,12,17,23,29,42,46
1,9,14,19,36,41,43,46
1,1,3,6,10,24,37,47
1,8,3,10,12,26,31,44
1,7,6,12,29,35,42,47
1,4,3,30,32,37,44,48
1,6,1,3,6,24,31,43
1,3,9,13,21,24,27,36
1,1,1,7,10,22,33,46
1,8,13,18,21,32,34,47
1,5,9,15,19,22,40,41
1,4,8,14,17,26,27,45
1,8,1,23,30,35,43,47
1,0,3,12,27,36,42,45
1,6,10,13,31,34,46,48
1,0,14,18,19,25,35,46
1,8,9,21,23,31,34,39
1,3,7,12,14,15,19,46
1,0,2,16,25,26,27,40
1,3,12,14,16,19,29,47
1,9,18,23,33,34,40,48
1,8,10,18,19,31,33,47
1,5,10,16,25,28,34,49
1,4,2,17,19,32,34,38
1,8,18,20,30,32,43,45
1,3,24,26,32,35,38,39
1,6,1,13,16,29,30,31
1,5,5,13,23,31,47,48
1,7,7,10,15,25,37,49
1,9,1,8,10,16,17,40
1,3,7,10,33,37,43,46
1,7,10,13,32,37,46,48
1,4,20,26,30,39,47,49
1,6,9,11,26,29,35,46
1,5,4,10,15,37,44,49
1,0,9,10,16,22,31,44
1,5,1,3,31,33,40,41
1,1,1,5,9,13,26,41
1,6,1,10,17,23,28,38
1,4,6,19,25,30,33,42
1,2,1,4,38,39,46,47
1,7,2,13,17,35,36,49
1,9,5,14,15,20,22,38
1,8,1,5,11,13,20,49
1,4,8,15,16,17,27,35
1,6,1,6,9,21,26,37
1,6,14,26,28,30,36,43
1,5,2,11,14,35,39,49
1,9,16,32,34,37,42,44
1,5,10,19,20,31,39,41
1,9,5,13,15,26,30,44
1,4,10,13,19,26,31,41
1,4,2,5,29,46,47,48
1,6,6,9,10,21,30,36
1,3,5,9,17,24,39,45
1,2,19,25,30,35,40,46
1,3,5,6,22,31,35,42
1,6,2,5,30,33,44,48
1,5,6,13,21,27,38,45
1,7,7,12,13,33,48,49
1,1,2,8,12,17,19,27
1,8,8,19,35,40,41,43
1,3,2,6,10,11,34,44
1,4,4,5,28,32,44,49
1,9,4,6,8,15,26,30
1,0,4,16,18,37,38,42
1,7,1,34,37,40,44,49
1,7,10,14,20,27,33,41
1,5,1,18,22,30,34,44
1,5,1,18,20,28,40,49
1,5,5,25,29,43,47,48
1,1,5,6,7,17,18,39
1,2,6,13,23,26,30,33
1,6,15,21,26,34,42,43
1,0,6,25,26,33,45,47
1,9,11,12,17,23,43,49
1,2,6,14,28,30,37,39
1,1,2,10,30,34,41,49
1,5,23,28,30,31,37,45
1,2,6,14,16,35,42,48
1,9,1,8,22,32,33,43
1,3,3,7,31,37,40,41
1,1,8,14,18,25,30,36
1,0,7,11,18,19,21,27
1,0,1,3,6,11,24,43
1,8,2,3,15,20,31,35
1,2,3,34,35,37,46,47
1,5,1,8,11,18,24,29
1,4,4,15,18,21,32,45
1,2,11,15,38,41,44,46
1,1,7,20,25,26,34,37
1,1,1,5,6,17,28,41
1,5,14,21,32,33,35,48
1,2,22,29,35,37,39,47
1,9,7,13,19,29,38,41
1,5,16,32,33,40,42,43
1,7,2,21,26,32,36,48
1,6,11,15,18,43,44,45
1,8,5,7,8,26,28,36
1,6,1,12,19,26,30,48
1,8,9,32,35,38,42,43
1,5,6,13,20,33,39,41
1,1,2,6,9,19,20,47
1,8,13,19,20,38,39,44
1,3,1,2,6,15,38,39
1,7,4,27,28,31,38,44
1,9,26,32,41,42,45,47
1,6,1,10,12,19,21,47
1,9,5,16,39,43,47,48
1,8,13,18,36,40,42,48
1,3,11,17,32,34,37,49
1,4,33,34,38,42,43,44
1,2,6,24,28,29,34,35
1,7,3,21,23,38,39,42
1,1,4,11,18,22,30,45
1,3,1,3,4,22,29,30
1,3,27,29,37,42,45,47
1,2,5,13,21,37,39,48
1,7,12,14,17,22,45,46
1,1,20,27,29,32,34,38
1,3,3,4,23,27,28,37
1,1,10,11,13,28,39,40
1,9,5,9,11,14,26,39
1,5,1,2,14,17,25,49
1,7,6,9,15,38,41,42
1,9,3,13,19,21,25,42
1,8,2,16,28,37,39,49
1,6,14,22,28,30,41,46
1,6,3,12,22,32,45,46
1,4,7,13,18,33,36,39
1,9,17,20,24,25,27,41
1,3,1,5,7,25,42,46
1,4,1,3,4,9,28,32
1,4,12,22,29,30,31,38
1,2,1,19,22,23,41,45
1,6,3,7,16,26,28,35
1,8,4,12,17,26,46,49
1,1,7,15,16,25,26,40
1,0,4,12,23,27,31,40
1,6,4,15,18,21,22,38
1,6,1,9,11,25,26,49
1,2,9,21,24,25,28,47
1,8,5,8,9,18,22,36
1,2,1,6,7,22,41,49
1,1,2,7,28,39,40,47
1,5,10,11,14,24,26,48
1,7,12,18,21,27,30,36
1,0,19,23,27,30,41,48
1,7,1,11,12,19,25,32
1,3,25,31,34,37,39,42
1,5,3,4,18,36,37,49
1,8,4,5,12,18,20,33
1,4,16,26,30,31,32,47
1,8,9,18,26,38,39,42
1,1,7,19,32,45,47,48
1,3,1,2,23,26,36,43
1,7,1,15,29,34,37,44
1,3,6,13,19,25,26,44
1,1,23,24,25,27,29,49
1,7,9,17,24,27,36,48
1,3,24,31,32,35,37,46
1,4,6,17,18,28,33,37
1,7,4,6,16,26,29,42
1,1,29,30,32,33,36,44
1,1,2,6,16,22,44,49
1,4,4,6,7,39,41,44
1,6,13,23,27,38,43,46
1,4,13,17,29,38,41,42
1,8,2,3,15,22,35,47
1,0,7,33,34,39,40,47
1,2,2,3,17,23,27,40
1,7,18,22,30,36,44,49
1,1,8,25,31,32,33,38
1,1,17,19,21,27,36,41
1,7,5,27,37,41,45,47
1,0,12,15,18,26,27,33
1,3,14,20,29,30,35,37
1,5,21,22,23,34,36,49
1,5,14,18,19,23,37,49
1,7,1,10,18,39,41,49
1,6,5,15,25,27,47,49
1,3,6,9,29,36,38,49
1,2,2,10,29,35,45,48
1,6,16,23,25,28,32,49
1,9,2,11,19,24,28,49
1,3,5,7,9,21,29,34
1,6,3,5,8,14,33,34
1,3,12,16,19,28,33,48
1,3,8,14,18,27,40,49
1,6,11,16,17,18,30,40
1,9,21,26,27,31,35,47
1,3,3,9,28,30,36,46
1,6,10,15,19,23,38,44
1,6,17,20,25,31,33,37
1,1,4,18,19,23,33,46
1,4,11,15,16,17,19,45
1,6,11,20,21,24,30,49
1,7,3,6,17,20,21,42
1,7,7,9,10,13,35,40
1,4,4,7,10,11,13,38
1,1,4,10,15,25,34,46
1,8,1,18,29,32,36,42
1,1,1,20,22,24,33,36
1,9,3,8,15,18,21,31
1,6,3,7,14,21,46,47
1,7,7,14,24,37,38,43
1,7,1,7,11,16,19,37
1,5,6,23,35,40,45,46
1,7,2,5,9,12,20,35
1,9,24,28,29,32,34,48
1,9,11,17,20,26,37,43
1,8,9,16,25,28,30,32
1,2,3,12,13,17,18,33
1,9,11,18,19,29,35,43
1,7,7,12,16,20,25,46
1,0,2,3,9,14,17,27
1,9,5,6,18,23,30,40
1,4,8,13,35,38,39,44
1,6,4,11,31,32,38,39
1,0,17,19,31,37,45,46
1,0,11,12,14,27,37,48
1,8,10,15,31,34,35,45
1,0,5,14,32,37,46,47
1,6,3,22,24,25,43,45
1,0,5,6,14,16,31,48
1,2,3,13,25,27,32,48
1,4,3,11,15,18,33,45
1,7,3,5,18,31,37,45
1,6,4,22,24,34,36,43
1,8,3,6,8,26,29,38
1,5,5,9,13,20,39,48
1,5,15,20,25,28,33,41
1,8,17,20,27,35,41,45
1,6,6,16,20,22,23,24
1,2,15,18,26,27,37,42
1,7,3,6,8,29,40,47
1,6,18,27,33,41,44,47
1,6,6,15,32,36,43,47
1,8,5,24,28,37,40,44
1,1,5,24,28,30,35,42
1,8,8,19,34,35,40,49
1,7,13,18,30,38,45,48
1,7,1,7,17,22,29,46
1,0,20,26,29,38,43,48
1,1,3,16,27,34,42,45
1,7,1,23,25,31,38,47
1,5,1,8,12,15,46,48
1,7,13,23,28,30,33,46
1,8,12,15,19,27,34,47
1,5,9,20,25,27,44,48
1,6,4,9,33,34,42,47
1,8,2,4,7,10,35,37
1,5,12,15,19,23,29,38
1,6,4,6,10,11,17,25
1,4,2,9,11,33,47,48
1,7,3,5,12,19,42,44
1,7,1,5,17,31,34,49
1,5,3,9,25,31,37,43
1,0,23,27,29,36,38,42
1,9,2,12,13,19,34,46
1,2,3,4,27,41,44,49
1,6,7,16,29,36,45,47
1,6,10,16,24,27,47,48
1,2,15,23,29,35,38,48
1,7,1,10,19,24,30,31
1,6,3,8,13,15,18,42
1,9,13,16,34,35,39,42
1,3,3,4,6,10,46,48
1,2,4,19,31,33,40,46
1,5,6,22,31,33,36,43
1,1,6,17,25,29,48,49
1,3,13,17,35,37,45,46
1,9,16,24,37,38,40,42
1,8,1,5,10,25,32,37
1,2,2,5,13,18,25,36
1,5,1,3,18,28,42,44
1,0,30,40,41,47,48,49
1,1,5,14,19,22,33,41
1,5,1,6,7,20,29,49
1,9,8,9,39,40,41,43
1,1,7,11,31,34,35,36
1,2,2,22,25,32,45,46
1,3,6,25,29,30,31,36
1,0,8,11,18,26,40,49
1,8,5,8,10,36,46,47
1,9,6,13,18,24,29,31
1,3,1,3,14,34,42,46
1,0,6,7,15,16,26,32
1,2,8,15,16,20,31,37
1,9,3,17,21,22,24,39
1,1,4,12,21,38,39,46
1,4,3,9,13,15,37,46
1,2,6,23,27,29,30,44
1,6,7,13,24,28,31,32
1,1,1,12,14,26,27,39
1,0,3,5,8,19,30,47
1,0,17,33,37,41,42,47
1,3,10,18,25,36,38,44
1,7,4,5,9,16,19,45
1,9,3,9,29,30,33,39
1,3,2,21,26,27,33,45
1,0,1,14,18,32,37,45
1,7,3,7,9,11,27,36
1,2,7,9,20,24,35,36
1,7,2,13,16,32,45,47
1,7,5,13,24,32,37,41
1,2,8,30,35,38,40,47
1,5,4,6,13,16,22,40
1,1,6,18,20,28,42,49
1,4,4,15,31,37,41,42
1,7,3,13,14,29,40,41
1,9,4,9,22,27,31,41
1,5,3,6,18,31,39,40
1,7,18,24,29,30,42,47
1,1,14,15,20,37,40,45
1,0,23,26,28,31,48,49
1,2,6,8,23,27,31,46
1,5,13,29,36,47,48,49
1,3,6,12,25,26,44,46
1,6,3,7,20,33,34,48
1,9,1,23,30,31,37,45
1,4,4,12,19,32,34,41
1,5,8,20,21,25,43,44
1,4,2,16,22,30,36,43
1,4,4,14,25,38,44,47
1,4,5,13,15,17,19,36
1,8,4,16,22,31,40,45
1,7,7,8,14,22,29,44
1,6,4,9,25,31,38,40
1,4,5,6,12,13,31,35
1,9,6,12,24,29,36,47
1,3,6,7,33,35,37,42
1,6,16,18,29,31,35,47
1,6,7,13,19,22,23,36
1,3,3,21,29,30,34,37
1,5,5,10,21,22,33,36
1,2,2,32,34,39,42,49
1,9,5,11,23,31,42,43
1,7,6,9,10,11,18,22
1,2,5,11,12,19,21,48
1,1,8,15,21,27,29,47
1,2,11,13,19,20,24,49
1,6,38,41,42,46,48,49
1,5,1,9,35,37,43,46
1,6,8,12,20,22,32,38
1,5,15,19,20,33,34,36
1,1,10,14,20,22,39,46
1,3,4,9,19,40,44,47
1,8,3,23,26,29,42,44
1,1,10,15,31,36,40,48
1,4,3,26,28,29,46,49
1,6,2,5,7,9,13,22
1,3,12,21,23,32,41,42
1,4,1,4,21,22,37,39
1,1,4,19,27,29,36,41
1,6,11,18,27,38,42,45
1,8,6,8,19,25,29,41
1,1,1,9,11,44,47,49
1,5,2,13,14,19,47,48
1,6,4,16,27,31,38,47
1,8,1,19,24,29,35,42
1,7,5,10,15,16,38,41
1,0,10,15,25,31,42,47
1,9,13,18,21,35,36,45
1,4,11,26,32,39,43,47
1,6,6,16,40,41,46,49
1,9,1,6,12,15,21,36
1,2,2,8,29,32,40,44
1,7,3,15,22,25,29,30
1,7,2,3,6,11,42,49
1,4,1,13,17,21,44,45
1,1,2,21,24,41,42,47
1,3,4,6,27,33,40,43
1,3,4,11,20,23,38,41
1,3,10,11,12,21,30,49
1,8,13,19,21,34,42,48
1,1,1,8,31,34,43,45
1,7,2,37,39,42,45,48
1,9,19,22,27,40,45,46
1,9,3,14,25,30,37,39
1,3,3,10,26,29,30,42
1,5,8,19,29,40,47,48
1,2,5,9,24,29,35,36
1,9,1,23,27,39,40,45
1,6,5,16,17,21,23,35
1,7,1,13,17,22,23,35
1,7,2,3,34,40,42,44
1,2,15,21,27,30,46,47
1,2,1,8,10,16,18,35
1,1,3,15,18,30,39,41
1,0,2,6,9,28,33,45
1,9,12,30,39,44,45,46
1,1,5,9,29,38,42,44
1,3,10,14,17,22,31,34
1,4,2,3,5,17,25,36
1,4,27,28,29,34,36,42
1,3,9,11,28,29,35,36
1,1,3,8,17,28,38,42
1,7,16,24,26,31,34,43
1,8,18,24,34,44,46,48
1,6,12,14,16,23,37,47
1,8,5,7,15,23,33,37
1,7,13,24,27,30,43,44
1,0,3,26,29,31,33,48
1,5,8,17,27,36,47,49
1,8,2,12,22,32,40,45
1,7,4,23,36,42,44,45
1,8,5,9,12,17,31,38
1,9,4,7,11,33,38,39
1,5,1,7,16,19,26,31
1,6,1,2,11,17,37,44
1,9,11,22,23,28,44,48
1,3,6,15,17,21,25,41
1,4,7,11,32,39,45,46
1,7,9,28,31,33,40,44
1,0,17,18,20,29,38,44
1,1,1,4,16,25,28,47
1,0,2,7,10,18,31,42
1,5,5,11,24,26,28,36
1,9,1,12,20,33,40,41
1,5,5,33,38,42,43,47
1,2,12,13,35,45,46,48
1,4,2,11,13,19,20,43
1,5,14,25,27,32,36,45
1,8,4,16,20,31,34,38
1,4,6,19,20,25,42,48
1,5,4,13,14,20,27,35
1,2,17,22,33,36,41,47
1,2,7,12,18,19,23,24
1,8,7,13,17,37,42,44
1,1,1,7,13,18,27,30
1,2,2,3,11,25,27,35
1,9,10,19,28,37,42,48
1,4,2,8,24,31,43,46
1,3,12,14,22,32,41,43
1,4,3,16,23,33,41,47
1,3,9,12,28,30,34,43
1,0,17,22,24,39,48,49
1,6,7,8,12,32,42,47
1,7,13,16,31,37,39,49
1,3,1,10,30,36,38,42
1,3,2,10,24,31,41,49
1,5,2,5,11,20,22,40
1,7,3,7,11,22,27,42
1,0,6,11,21,24,31,32
1,7,2,5,18,33,45,47
1,0,3,8,9,10,29,42
1,5,14,19,22,29,46,47
1,0,9,11,16,26,36,44
1,5,7,23,24,41,47,49
1,2,2,11,19,30,38,49
1,5,13,19,22,28,31,34
1,4,1,4,22,26,34,36
1,9,6,11,18,21,35,49
1,7,2,4,28,36,39,46
1,6,4,15,22,39,46,48
1,1,9,12,17,24,41,43
1,4,5,18,22,25,31,44
1,4,13,18,26,29,42,47
1,0,11,22,24,27,30,46
1,3,11,15,28,35,39,42
1,7,9,13,29,34,39,49
1,4,4,11,17,19,25,30
1,9,1,5,7,32,36,41
1,2,4,10,11,16,27,49
1,5,5,19,31,34,43,47
1,7,2,9,17,22,23,36
1,4,12,17,20,21,43,46
1,4,3,6,8,11,47,48
1,1,9,31,33,42,45,49
1,8,1,4,11,17,27,35
1,3,4,25,36,39,43,47
1,0,5,18,33,35,42,43
1,0,20,25,31,33,38,43
1,1,16,18,21,25,40,49
1,1,2,11,17,20,36,42
1,5,14,20,36,38,41,43
1,3,6,13,29,35,38,48
1,3,1,2,7,11,14,40
1,3,5,11,18,34,38,41
1,4,14,21,24,27,42,49
1,1,2,32,36,38,39,44
1,0,6,17,19,33,36,49
1,7,9,15,23,28,41,44
1,7,8,16,29,32,38,46
1,6,13,14,20,25,35,47
1,7,8,11,25,28,34,49
1,1,6,11,17,24,25,44
1,0,2,4,10,18,27,37
1,7,3,15,20,34,35,43
1,0,1,20,24,33,38,39
1,4,6,8,10,24,33,42
1,7,8,14,18,25,28,48
1,4,4,20,21,34,35,45
1,0,16,24,31,40,44,46
1,1,5,18,22,27,38,48
1,5,1,2,8,10,29,37
1,3,3,15,18,26,39,40
1,5,1,12,19,20,36,48
1,3,6,10,23,39,45,49
1,5,1,3,7,13,19,44
1,0,9,22,24,35,46,49
1,7,11,16,28,40,41,45
1,8,8,31,41,43,44,48
1,2,1,8,23,29,35,38
1,0,6,19,25,26,32,33
1,7,6,8,12,22,27,47
1,4,5,7,20,21,33,43
1,8,10,13,20,25,33,48
1,0,5,8,15,37,38,44
1,6,4,8,16,22,28,33
1,2,6,14,20,25,26,27
1,8,2,5,9,16,41,48
1,6,16,20,23,34,40,47
1,6,1,6,20,22,24,40
1,4,2,7,12,23,36,43
1,8,1,8,11,21,26,28
1,9,2,7,17,32,43,45
1,4,24,32,33,36,40,45
1,9,10,11,19,33,37,38
1,4,1,10,16,18,20,37
1,7,8,19,29,35,41,49
1,0,1,13,14,21,25,39
1,4,10,11,16,17,18,30
1,8,2,13,27,28,35,47
1,1,1,2,32,41,43,44
1,5,12,15,25,33,41,48
1,2,3,5,11,13,15,40
1,7,1,2,3,21,39,45
1,6,1,2,17,19,22,48
1,0,3,6,22,31,47,48
1,7,11,12,13,37,38,39
1,3,2,5,7,12,13,32
1,9,5,8,11,40,44,45
1,6,7,8,16,28,30,34
1,6,14,21,32,37,38,44
1,5,7,16,19,20,30,41
1,6,7,23,26,38,40,43
1,3,1,5,15,35,37,45
1,0,5,6,11,31,35,42
1,7,12,13,16,18,32,49
1,3,1,4,15,16,44,45
1,1,6,30,33,36,40,43
1,9,3,6,10,12,34,47
1,9,8,12,23,38,41,48
1,6,5,19,21,27,32,46
1,9,7,14,15,20,29,47
1,9,4,10,25,29,40,48
1,4,3,6,15,26,30,42
1,3,9,18,30,39,45,1
1,7,2,4,9,19,23,47
1,4,1,9,10,23,24,27
1,7,1,3,7,29,33,35
1,6,7,8,11,21,30,46
1,8,4,19,24,44,47,48
1,3,1,3,18,30,31,41
1,7,2,12,15,16,17,35
1,4,4,11,14,23,24,48
1,6,4,12,13,19,31,46
1,4,1,12,16,24,31,48
1,6,5,23,29,34,36,40
1,0,9,10,18,19,36,37
1,7,4,6,9,15,27,45
1,5,2,4,18,19,20,46
1,0,18,22,25,26,36,48
1,0,1,18,24,27,37,47
1,1,1,4,24,25,34,48
1,0,12,13,21,23,31,46
1,1,1,15,21,37,42,43
1,8,4,5,6,10,15,21
1,2,10,13,22,23,42,47
1,6,1,2,18,34,42,44
1,1,2,5,15,25,26,41
1,4,5,7,14,25,38,45
1,2,3,8,17,38,40,43
1,7,2,23,34,35,44,46
1,8,9,10,16,44,45,46
1,0,10,14,15,35,39,45
1,1,5,14,31,35,44,47
1,3,1,7,17,22,41,49
1,0,1,5,11,23,29,49
1,7,1,22,25,28,37,44
1,2,11,19,21,29,35,36
1,5,5,6,9,20,33,46
1,0,13,17,19,24,29,45
1,8,4,10,15,27,32,47
1,2,5,9,10,18,20,49
1,9,2,8,23,29,31,43
1,6,2,8,25,32,40,47
1,6,1,12,15,26,33,49
1,9,17,25,30,33,38,49
1,2,7,8,18,38,39,48
1,3,3,8,14,22,23,45
1,3,8,10,11,19,31,47
1,5,1,4,8,24,26,39
1,2,1,3,5,6,30,41
1,3,9,14,18,19,30,40
1,1,6,12,22,34,46,49
1,1,2,17,19,29,39,48
1,6,7,22,25,27,43,48
1,0,7,12,15,16,19,23
1,7,6,9,11,12,24,33
1,7,11,18,24,25,41,46
1,0,3,5,16,39,48,49
1,7,2,5,15,20,39,44
1,3,13,21,23,30,41,44
1,7,6,23,25,33,34,43
1,5,8,21,27,37,40,41
1,2,6,9,21,34,36,49
